team1_strength,team2_strength,team1_recent_form,team2_recent_form,team1_home,toss_win,batting_first,avg_team1_score,avg_team2_score,team1_win_pct,team2_win_pct,pitch_type,venue_city,weather,pressure_match,team1_win
98,83,2,2,1,1,1,167,142,66.03891309808456,55.64002257150203,Batting,Mumbai,Clear,1,1
85,86,1,2,0,1,0,161,154,67.88045574072976,48.31544094023864,Bowling,Pune,Clear,1,0
74,99,1,0,1,0,0,177,174,50.08108992482796,46.30848378096145,Batting,Pune,Humid,1,0
93,95,0,3,0,1,1,146,186,42.01325384579055,42.63268167309988,Batting,Mumbai,Humid,0,0
99,93,3,2,1,1,0,154,177,52.64859093766555,44.67178035770037,Batting,Mumbai,Humid,1,1
70,88,1,3,0,1,1,171,172,51.83032429700521,63.06603287475919,Batting,Pune,Clear,1,0
62,83,3,2,1,1,1,150,153,69.59461203789068,61.563375417541465,Batting,Mumbai,Clear,1,0
65,83,3,4,1,0,1,163,187,52.93183732872368,41.375010530461346,Batting,Pune,Humid,0,0
68,63,4,4,0,1,0,142,140,49.17168997909688,46.09852256032333,Bowling,Pune,Clear,1,1
65,62,0,4,1,0,0,169,192,50.96132123604802,56.81366040198149,Batting,Pune,Clear,0,0
68,93,3,1,1,0,0,145,188,51.90778841871442,49.678835327103194,Batting,Pune,Humid,0,0
98,82,0,2,0,1,1,197,165,64.64621146589847,64.69748808038591,Bowling,Pune,Clear,1,1
90,82,4,1,0,1,1,141,147,42.43044678493793,63.54967922986441,Bowling,Pune,Humid,1,1
91,64,0,3,0,0,1,153,189,49.4952114662508,66.74741673874328,Batting,Delhi,Clear,0,1
71,90,1,1,0,1,0,180,155,68.98955475721299,56.88793694515348,Bowling,Delhi,Clear,0,0
67,65,3,3,0,1,0,157,177,44.593075143964,50.56229439427295,Bowling,Pune,Clear,1,1
67,96,0,3,1,0,0,190,149,62.2780396459777,58.18194088554753,Batting,Delhi,Clear,1,0
87,69,2,3,0,0,0,183,181,50.69180503594871,42.674100392363734,Batting,Mumbai,Clear,1,1
79,99,0,1,1,1,0,170,176,57.453565785835764,40.28758053224403,Bowling,Mumbai,Humid,1,0
66,66,3,2,1,1,1,152,165,42.98644115526646,40.51280560361066,Bowling,Pune,Humid,1,1
70,98,4,1,0,1,0,165,167,49.19235002061839,52.22628813802648,Bowling,Delhi,Clear,0,0
79,97,4,2,1,0,1,183,151,55.02594824982665,46.8423278230919,Bowling,Mumbai,Clear,0,0
75,80,3,2,1,1,1,151,159,46.95101974527575,44.72013117400143,Bowling,Mumbai,Humid,0,1
63,79,1,3,0,0,0,157,188,56.25609829159457,58.45978046854511,Bowling,Mumbai,Humid,0,0
65,62,1,1,1,0,1,148,153,46.59277942188149,69.85285127839543,Batting,Mumbai,Clear,0,1
81,81,4,2,0,1,0,188,185,59.50301657951662,45.33259610846609,Bowling,Delhi,Humid,1,1
85,63,4,4,0,0,0,160,174,67.13063020750943,56.39264272641816,Batting,Mumbai,Humid,0,1
62,87,3,2,0,1,1,187,168,42.56465912054714,43.591825419996816,Batting,Mumbai,Humid,1,0
73,71,1,4,1,1,0,188,151,46.49848107328259,68.02709323216416,Bowling,Mumbai,Clear,0,0
70,97,4,1,1,0,0,192,191,65.33269081780989,48.75265505711755,Batting,Pune,Humid,0,0
77,95,1,1,1,1,1,195,157,58.94660456325873,66.35019460130135,Bowling,Mumbai,Humid,1,0
71,64,4,1,1,0,1,179,183,42.36126751427696,48.49229317751131,Batting,Mumbai,Humid,0,1
82,72,0,2,0,0,1,182,141,54.59050345328486,64.18157440560158,Bowling,Delhi,Humid,0,0
71,82,2,0,1,1,1,163,141,46.29275545034005,46.28144000337318,Batting,Mumbai,Clear,0,1
72,89,0,2,0,1,1,173,198,45.97289182210209,48.78368290460333,Bowling,Mumbai,Humid,0,0
84,96,4,2,1,1,1,147,156,68.21936030081571,45.77426096210902,Batting,Mumbai,Humid,1,1
78,84,2,3,1,1,0,183,149,62.846246442283274,47.92779633548967,Bowling,Pune,Humid,0,0
95,86,2,3,1,0,0,192,157,60.88691780572431,65.04597265999946,Batting,Delhi,Clear,0,1
67,73,4,2,1,0,0,172,161,47.16786451233576,59.17097492640092,Batting,Delhi,Clear,0,1
88,95,4,4,1,0,1,162,158,43.557202991228515,52.17639006511672,Batting,Pune,Clear,0,0
91,98,1,3,0,1,0,152,197,66.1249786385605,69.14563081246469,Bowling,Pune,Humid,0,0
77,75,4,2,1,0,1,193,192,40.17638708027353,53.94584581388721,Bowling,Delhi,Humid,0,1
65,81,3,0,1,0,0,192,140,51.64289271103058,69.09279913776554,Bowling,Mumbai,Humid,0,1
77,80,4,4,1,1,1,188,163,48.328375088840005,45.89760768732581,Bowling,Delhi,Clear,0,1
78,80,3,1,1,1,0,153,175,57.11128601046471,67.13915281344848,Bowling,Pune,Humid,1,1
81,67,4,2,0,1,1,153,164,47.51525307657504,40.41466612292484,Batting,Mumbai,Humid,1,1
96,75,1,2,1,0,1,155,175,49.33616077984924,56.359096070972726,Bowling,Delhi,Clear,1,1
91,90,3,4,0,1,1,188,170,65.5011956497958,52.691571828760445,Bowling,Mumbai,Humid,0,0
62,69,0,3,1,0,1,177,170,58.095664702135565,55.752635364159374,Batting,Mumbai,Humid,0,0
87,91,3,3,0,0,0,197,141,44.37047581988105,56.60334495843097,Bowling,Pune,Clear,1,0
69,93,1,3,0,0,0,199,158,61.79414630487494,51.670940622031324,Bowling,Delhi,Clear,1,0
94,68,3,1,0,0,1,178,192,46.22377604439635,69.94593540658286,Bowling,Pune,Clear,1,1
88,76,4,4,0,0,1,165,151,52.99014790337441,69.29521570901878,Bowling,Delhi,Clear,1,1
74,70,4,4,0,1,1,165,149,59.3982171051788,68.85236130113785,Bowling,Delhi,Clear,0,1
92,91,1,3,1,0,0,140,170,48.157886123724616,69.37255142129763,Bowling,Mumbai,Humid,1,0
66,69,2,3,0,1,1,171,184,51.523204440273766,63.79037196308195,Batting,Mumbai,Clear,0,0
71,81,4,0,1,0,1,196,161,62.024487919124525,69.65771437078996,Bowling,Mumbai,Humid,1,1
89,76,0,0,0,0,0,154,162,68.1373286027303,66.77080675825425,Bowling,Pune,Humid,0,1
80,63,1,2,0,1,1,191,191,55.87735170878419,52.47797911097263,Bowling,Mumbai,Clear,0,1
90,84,3,2,1,0,1,160,162,40.29912914669868,63.543313251502234,Batting,Pune,Clear,0,1
83,80,3,4,0,0,0,157,154,50.15391253725491,67.36203535376877,Batting,Mumbai,Humid,0,0
79,96,0,4,0,1,1,169,165,51.959030045366035,61.378182207612774,Batting,Pune,Humid,1,0
96,97,4,1,0,1,1,199,142,50.17520860006732,52.68347021696812,Batting,Delhi,Humid,0,1
63,60,1,1,0,0,0,197,162,53.088065833466885,41.97370726049276,Bowling,Pune,Clear,0,1
87,84,0,0,1,0,1,152,159,58.97998761455199,64.29090811181763,Batting,Pune,Humid,1,1
79,95,4,2,0,0,0,163,184,43.63384080993259,68.58228619379412,Bowling,Pune,Clear,1,0
83,76,1,0,0,1,1,169,179,48.178915266025164,50.87389780689779,Bowling,Delhi,Humid,1,1
91,83,3,0,1,0,1,141,196,55.22944258052874,44.557181529668185,Bowling,Pune,Humid,1,1
95,61,1,2,1,1,1,158,178,49.46719924539925,49.79511518411667,Batting,Delhi,Humid,0,1
93,99,2,1,0,1,1,186,195,69.73256014406078,57.47867074534739,Bowling,Mumbai,Clear,1,0
95,74,1,2,0,0,1,183,147,52.942944011124645,49.50787009846709,Batting,Mumbai,Clear,0,1
61,91,2,3,1,1,0,186,157,66.09397460776648,58.31856190589062,Bowling,Delhi,Humid,1,0
74,98,1,3,0,0,1,164,180,66.89529506841593,69.00556696733892,Batting,Pune,Humid,0,0
93,65,2,3,1,0,1,189,145,65.0802099916705,60.12203479923048,Batting,Mumbai,Humid,1,1
95,60,3,4,0,1,0,153,166,41.40694722835504,50.879780988568655,Bowling,Pune,Clear,1,1
65,82,4,1,1,1,0,145,175,68.43240194840054,68.07258914414605,Bowling,Pune,Clear,1,1
98,98,2,1,1,1,1,151,154,43.862276863995305,56.96905806103432,Bowling,Delhi,Clear,1,1
71,76,2,4,1,1,0,159,176,41.032108831428836,43.851171955977,Batting,Mumbai,Clear,0,0
62,93,3,0,0,1,1,162,197,52.431088237196725,54.969430155812844,Batting,Delhi,Clear,1,0
77,88,2,3,0,1,0,169,144,45.83902098273568,59.609093347301496,Batting,Delhi,Humid,0,0
99,68,0,3,0,0,0,169,178,45.525895889897086,65.14763097450216,Bowling,Delhi,Humid,0,1
80,72,3,0,0,0,1,177,148,48.63458840128452,68.09430360122943,Batting,Delhi,Humid,1,1
74,65,0,2,1,0,0,197,146,47.452168157405644,49.52248401149156,Bowling,Pune,Clear,1,1
92,65,3,2,1,1,1,169,180,60.543862064504594,44.6653709223711,Batting,Mumbai,Humid,0,1
94,79,2,1,1,1,0,180,159,45.6033191990821,42.21485926581647,Batting,Mumbai,Clear,0,1
85,62,0,4,0,1,0,169,149,56.29354915591776,62.15063808124849,Batting,Mumbai,Clear,0,1
67,76,2,1,0,0,0,196,165,69.5927963843059,63.85474758146296,Bowling,Pune,Humid,0,0
95,71,3,2,0,0,1,197,143,52.971472628688666,52.28119380784501,Bowling,Pune,Humid,0,1
89,60,2,0,1,1,1,175,177,59.256193263863096,51.87776221520887,Bowling,Delhi,Clear,1,1
82,76,0,1,0,1,0,188,163,69.08115033189621,68.62711094963896,Batting,Delhi,Clear,1,1
73,62,0,3,0,1,1,173,153,44.12916994124093,67.50043975240982,Batting,Delhi,Humid,0,0
73,85,2,3,1,1,1,155,180,52.55821027879148,46.9979770575113,Batting,Delhi,Clear,1,0
61,74,1,0,1,0,1,163,140,65.50577200585762,63.424229432494215,Batting,Mumbai,Clear,0,0
96,95,3,2,0,0,0,153,156,67.96917048234639,58.6810118869882,Bowling,Delhi,Clear,1,1
64,91,3,3,1,0,1,165,184,58.03708173876716,44.626682173589195,Batting,Pune,Humid,0,0
97,91,2,3,0,1,0,147,163,44.3026180762067,50.70313141259681,Batting,Pune,Clear,1,1
73,63,1,4,1,0,0,153,166,67.04414751842965,45.324188239224476,Bowling,Pune,Clear,1,0
98,77,0,1,1,1,0,170,146,45.23339698572828,48.85468116465516,Bowling,Delhi,Clear,0,1
84,78,4,2,1,1,0,141,148,50.586335449963556,58.45903527320055,Bowling,Mumbai,Clear,1,1
79,94,4,1,0,1,0,187,182,51.26523933286785,51.25796413130319,Batting,Mumbai,Clear,0,0
61,99,2,2,0,0,1,143,174,53.418746196178844,51.82178559507572,Bowling,Delhi,Clear,0,0
98,73,1,3,0,0,1,140,197,63.70497447792849,56.189418778515694,Batting,Delhi,Clear,1,1
65,92,1,4,1,1,0,194,151,64.06433134307454,42.61672416525168,Bowling,Pune,Humid,0,0
76,73,3,1,1,0,1,159,160,61.58965219834343,62.163918695482444,Batting,Pune,Humid,1,1
84,93,0,3,1,1,1,198,142,40.66386023264745,52.051286002400204,Batting,Mumbai,Humid,1,0
87,63,1,2,1,1,1,153,154,56.94535306651454,54.41191264606961,Batting,Pune,Clear,0,1
61,83,4,1,0,1,1,179,160,62.424788676442,69.22899186563895,Batting,Pune,Humid,1,0
94,88,0,1,0,0,1,164,149,53.338757201846285,50.33100664954762,Batting,Delhi,Humid,0,1
96,78,0,3,0,0,1,199,172,68.34808136096188,59.44656807921776,Batting,Mumbai,Clear,0,1
64,65,2,1,1,1,1,164,185,64.71431565641053,51.77512951887432,Bowling,Delhi,Humid,1,1
60,92,1,4,1,0,0,142,198,59.14465196460492,66.82848156051034,Batting,Mumbai,Clear,0,0
99,99,2,4,0,0,0,144,191,41.8727555104754,65.40268800985118,Batting,Delhi,Clear,1,0
71,78,1,3,1,0,0,177,145,59.57038742749415,47.24872815287153,Batting,Mumbai,Clear,1,0
95,60,3,2,0,0,1,193,141,67.34738803756656,60.75237137832701,Batting,Pune,Humid,0,1
82,64,2,3,1,1,1,165,168,51.383361606428544,41.95515987691621,Bowling,Mumbai,Clear,1,1
90,86,2,4,1,0,0,179,194,65.14397576816083,68.8955616858967,Batting,Mumbai,Humid,0,0
70,75,4,0,0,1,1,177,179,49.39483428586537,50.46970324042473,Batting,Delhi,Clear,0,1
69,65,2,0,0,1,1,177,172,57.10309874641908,64.95528317754301,Bowling,Mumbai,Clear,0,1
62,99,1,1,1,0,0,143,143,59.452732551123475,49.5529409823193,Batting,Mumbai,Humid,0,0
73,72,4,1,0,1,0,146,198,60.339851126766845,58.983122235906166,Bowling,Mumbai,Clear,1,1
75,94,2,0,0,1,0,169,143,66.47647943393045,69.50772375952995,Batting,Delhi,Humid,0,0
69,78,2,4,1,0,1,169,168,47.03866801018846,66.3024958939489,Batting,Mumbai,Clear,0,0
88,71,3,1,1,1,1,195,176,47.87108755866924,44.81097729714722,Bowling,Delhi,Clear,0,1
69,75,2,3,1,1,1,158,199,61.1212297993221,56.424652994484134,Bowling,Pune,Clear,1,0
71,69,0,3,0,0,0,178,199,45.31581437452114,50.45595346344071,Bowling,Delhi,Clear,1,0
89,84,4,4,1,0,0,174,159,53.928112148918814,53.03016554944875,Batting,Mumbai,Clear,0,1
60,79,0,1,1,0,1,179,180,40.601031522316454,50.055493876563055,Bowling,Pune,Clear,1,0
64,90,4,3,1,0,0,172,162,44.22938010970342,50.0787774458654,Bowling,Mumbai,Clear,1,0
79,63,3,1,1,0,0,172,184,60.36539155086584,56.27659731329834,Batting,Delhi,Clear,0,1
67,82,2,1,1,1,1,153,157,62.42384810445262,45.75892027369458,Batting,Pune,Humid,0,0
71,61,2,3,0,1,0,177,188,43.459570997136304,56.12186275700094,Batting,Pune,Humid,1,1
60,81,2,0,1,0,0,149,164,46.83128651233591,48.36896311594903,Bowling,Pune,Humid,1,0
79,96,4,3,1,0,0,196,140,42.967133396111535,48.66948712725399,Batting,Mumbai,Clear,1,0
87,67,2,4,0,1,1,167,193,53.00238531775351,62.16244087106868,Bowling,Pune,Humid,0,1
96,66,0,2,1,0,1,153,154,43.783482122338995,40.887808106798076,Bowling,Pune,Humid,1,1
96,73,2,3,1,0,0,175,173,53.1188805150067,51.42837288021421,Bowling,Pune,Clear,1,1
71,62,3,1,0,1,1,177,187,61.96294767403395,52.22603140460935,Bowling,Pune,Humid,1,1
96,75,0,1,1,1,1,155,159,60.501658994302524,54.55330419154518,Batting,Delhi,Clear,1,1
87,78,2,3,0,1,1,199,193,48.41381460555536,60.07033074188616,Batting,Mumbai,Humid,0,1
74,77,2,2,1,0,0,160,176,60.212876477407974,51.0906034821126,Bowling,Mumbai,Humid,0,1
65,75,1,3,0,1,1,167,166,67.83136392698731,46.39411312919365,Bowling,Pune,Humid,0,0
79,67,4,2,0,0,0,172,161,50.425731612547466,66.54618521638926,Batting,Delhi,Humid,1,1
73,92,0,2,1,1,0,145,190,49.8735746109282,69.43115880043635,Batting,Pune,Humid,0,0
61,71,1,4,0,0,1,180,144,57.143159544460524,40.600440795187986,Bowling,Mumbai,Clear,1,0
68,70,3,1,0,0,0,154,173,47.36505433082415,56.394005530020934,Bowling,Mumbai,Humid,1,1
96,64,4,1,1,0,1,183,178,59.547367839407556,50.25107137327595,Bowling,Mumbai,Clear,0,1
79,86,0,2,1,1,1,142,142,64.96785312017442,48.309687261616276,Bowling,Pune,Humid,1,0
85,71,2,1,0,1,0,182,156,53.77955515295896,50.071191726098064,Bowling,Pune,Clear,1,1
88,76,0,0,1,1,0,186,163,60.38521974785147,59.166332692786014,Batting,Delhi,Humid,1,1
60,65,2,2,0,0,1,174,163,59.556562716489864,45.721480306893845,Bowling,Delhi,Humid,0,0
94,92,4,1,0,1,1,153,142,41.15996685542768,67.3858213497385,Batting,Mumbai,Humid,0,1
65,64,2,0,1,1,1,141,184,45.50248885527329,53.98343574818428,Bowling,Mumbai,Humid,0,1
96,87,3,4,1,0,1,168,146,66.8059000545439,49.76730499447985,Batting,Delhi,Humid,0,1
64,73,2,1,0,0,0,143,164,68.16676442095059,62.965939946427966,Bowling,Mumbai,Clear,0,0
92,64,3,0,1,1,0,165,195,63.41318919733532,40.49039995708578,Batting,Delhi,Humid,0,1
73,92,4,3,1,1,0,190,142,67.63744444983084,52.95558597214111,Batting,Pune,Humid,0,0
71,78,4,3,0,1,1,151,154,49.184459527557244,50.6591080300369,Bowling,Mumbai,Clear,0,0
79,81,0,0,0,0,0,141,168,47.43132915337141,50.14629729969204,Bowling,Mumbai,Humid,0,0
83,64,3,2,0,1,0,156,189,51.529005626815604,50.112140862717496,Batting,Delhi,Humid,0,1
93,61,3,2,0,0,0,174,168,41.660259956513585,40.93814133241802,Batting,Pune,Humid,1,1
84,89,1,1,0,0,0,149,149,64.29614857123983,44.56349209026519,Batting,Mumbai,Humid,0,0
88,98,1,3,0,1,1,187,171,69.52526455345232,44.256554779372436,Bowling,Mumbai,Humid,1,0
98,63,1,2,1,1,0,161,162,64.72087877309829,69.65831514458566,Batting,Delhi,Clear,1,1
90,92,2,2,0,0,0,180,178,56.64926004557644,40.66497267671835,Bowling,Pune,Humid,0,0
82,72,1,3,1,0,0,182,148,48.8584591144885,45.01220969055995,Bowling,Delhi,Clear,0,1
97,79,3,4,1,1,0,160,176,45.930936656307416,69.22523525976091,Bowling,Pune,Humid,1,1
79,66,2,2,0,1,1,154,191,50.9218861538998,58.84769781430013,Bowling,Pune,Humid,0,1
82,74,4,0,1,1,1,174,179,60.00908588644619,53.52001361820194,Bowling,Delhi,Clear,0,1
75,82,0,1,0,0,0,187,153,53.411846666224704,42.3628279913911,Bowling,Delhi,Humid,1,0
67,73,1,2,1,0,1,160,143,68.02179460253458,60.0898348489863,Batting,Pune,Humid,0,0
80,82,4,2,0,1,1,160,159,65.62661028897197,44.134089630438034,Batting,Delhi,Clear,0,1
60,78,3,4,0,0,1,160,167,43.07201847888697,60.13558366477545,Bowling,Mumbai,Humid,1,0
67,88,0,0,0,0,1,199,153,43.945756716571296,69.37529491600175,Batting,Mumbai,Humid,1,0
88,79,4,1,0,1,0,183,183,60.28717555900333,55.95917975850858,Batting,Mumbai,Clear,1,1
91,88,0,2,1,0,1,171,173,46.92305169941063,46.42253963507982,Bowling,Mumbai,Clear,0,0
97,83,1,1,1,1,1,194,152,63.730896310352534,58.758512526387946,Batting,Mumbai,Humid,1,1
64,77,3,3,1,1,0,144,170,57.740744269790596,55.387890633738486,Bowling,Delhi,Humid,0,0
81,69,0,2,1,0,0,178,172,46.8949158320005,55.99420790831938,Bowling,Pune,Humid,0,1
93,67,4,2,1,0,0,148,191,54.36060392441773,54.3432083835999,Bowling,Delhi,Clear,0,1
60,85,1,3,0,1,0,192,178,52.182288771011,60.212217227306674,Bowling,Mumbai,Clear,1,0
85,88,1,4,0,0,1,157,167,66.19478077568215,57.15836087221006,Batting,Mumbai,Humid,0,0
69,69,4,2,0,1,0,160,164,40.96487424931151,69.60985232363119,Batting,Delhi,Humid,0,1
89,76,4,1,0,0,1,147,171,66.8753167140037,64.77590263126956,Bowling,Delhi,Humid,1,1
77,61,0,0,0,0,1,183,148,59.5624804863923,47.9409513313302,Batting,Pune,Clear,1,1
76,65,2,1,1,0,0,191,167,62.12614562645136,61.772695657149214,Bowling,Mumbai,Clear,0,1
85,64,1,4,0,1,0,173,197,40.07822390177901,46.429010481542036,Bowling,Delhi,Clear,1,1
67,87,0,0,0,0,1,149,170,58.847183021116976,63.47039224244173,Batting,Pune,Humid,0,0
99,64,4,1,1,1,1,190,156,57.65458491133078,44.42672919932026,Batting,Mumbai,Humid,0,1
71,77,0,1,1,1,0,180,192,56.116166691588994,54.206615006417145,Bowling,Mumbai,Humid,0,0
86,85,4,3,0,1,0,196,162,63.57600570117655,63.71818594918224,Batting,Mumbai,Clear,1,1
67,79,3,4,0,0,0,163,152,56.67613289189516,48.40338106919696,Bowling,Delhi,Humid,1,0
84,86,4,3,1,1,1,179,194,65.71291568679572,65.1135737539499,Bowling,Mumbai,Clear,0,1
63,71,4,0,0,1,1,163,149,46.97894459228915,59.32452127101916,Batting,Mumbai,Humid,0,1
92,66,4,3,0,0,0,195,155,64.179477669151,51.92566987321648,Bowling,Pune,Clear,0,1
60,62,2,4,0,1,1,171,145,45.37938318474417,52.702501279188155,Batting,Delhi,Humid,0,0
78,69,4,2,1,1,0,195,187,64.3935337590694,67.77974601759566,Bowling,Pune,Humid,1,1
90,93,1,2,0,0,1,172,150,68.21390556485703,46.53373000037138,Bowling,Delhi,Clear,1,0
75,84,1,0,0,1,1,177,197,50.07082426931152,60.8008784552413,Bowling,Mumbai,Humid,1,0
73,94,0,2,1,0,0,183,191,55.896589419405665,61.21882617224607,Bowling,Pune,Clear,1,0
64,75,2,3,1,1,0,196,142,59.749870687694425,67.6734907955091,Bowling,Delhi,Humid,1,0
85,61,0,0,1,1,0,195,167,42.38414997563484,61.39492806272022,Batting,Delhi,Humid,0,1
87,83,1,4,0,0,1,190,180,54.82242154612361,57.53402254175125,Bowling,Mumbai,Humid,1,0
61,69,1,0,1,1,1,198,154,50.8175492976474,67.07567617048879,Batting,Mumbai,Clear,0,1
65,97,3,0,0,1,0,188,199,66.17366893753925,64.87396088945194,Batting,Pune,Humid,0,0
68,81,4,1,1,1,1,173,152,66.30038556124978,61.50329364502679,Batting,Pune,Clear,1,1
92,85,1,1,0,0,0,150,181,61.023386186417106,40.97735147176523,Bowling,Delhi,Humid,1,1
84,98,0,0,1,0,1,170,191,59.67173423777495,51.20561254721084,Batting,Pune,Humid,0,0
72,86,0,2,0,0,0,157,195,62.0106537782757,58.95669016605563,Batting,Mumbai,Clear,0,0
68,88,4,1,0,0,1,162,184,50.97960703008421,55.66751573070295,Batting,Pune,Humid,0,0
72,97,4,4,1,0,1,199,156,52.13557740251876,49.57954979493532,Bowling,Pune,Humid,1,0
90,79,3,3,1,1,1,161,146,56.611141686661156,44.33271746529329,Bowling,Delhi,Clear,1,1
70,86,2,1,0,0,1,182,167,68.14084382093402,56.589897480667645,Bowling,Mumbai,Clear,1,0
63,79,0,0,1,0,0,157,177,61.719996223586875,48.57752727586639,Bowling,Delhi,Humid,1,0
93,78,4,2,0,0,1,179,152,56.5296773348867,46.99001469426989,Batting,Mumbai,Clear,0,1
97,79,0,3,1,1,0,186,199,63.112390446901436,51.968746811648,Bowling,Mumbai,Clear,1,1
63,94,4,1,1,1,0,180,156,51.126709367152756,63.56474299642806,Batting,Delhi,Humid,0,0
97,61,1,2,0,0,0,186,154,61.91400103433112,54.635605070989364,Bowling,Pune,Clear,1,1
78,89,0,2,1,1,0,178,175,52.32028744848101,46.4947663149601,Batting,Delhi,Clear,1,0
65,93,1,2,1,1,1,159,167,48.389842210449586,43.50709426840145,Bowling,Pune,Humid,1,0
93,81,0,0,0,1,0,152,154,58.291721425668776,54.969617913244,Bowling,Delhi,Clear,0,1
77,62,2,4,0,1,1,184,185,60.60632678950553,63.830991952667034,Bowling,Delhi,Clear,0,1
72,65,3,2,1,0,1,140,192,53.77880683538693,59.58454070961821,Bowling,Pune,Humid,1,1
82,74,1,3,0,0,1,191,150,56.965021940665046,46.96446640429749,Batting,Pune,Humid,0,0
78,86,4,1,1,1,1,143,195,60.821982245678704,53.10119757068477,Bowling,Pune,Clear,0,1
70,69,2,3,1,1,0,163,170,63.03130154672529,65.65691090032206,Bowling,Delhi,Humid,1,1
60,68,0,0,0,1,1,175,143,66.86714437249229,45.329677235585166,Bowling,Pune,Clear,1,0
83,92,1,0,0,1,0,175,174,50.636326187929846,55.96241712048691,Batting,Pune,Clear,0,0
66,91,0,3,0,0,1,184,173,68.5443175855778,50.68694526282525,Bowling,Pune,Clear,1,0
84,65,0,4,0,1,1,141,191,59.118394303692625,43.72539264488558,Bowling,Mumbai,Clear,0,0
80,95,0,0,0,0,0,167,166,63.63105648096844,41.49711762732694,Batting,Pune,Humid,0,0
74,61,3,0,0,1,1,165,149,60.99307130444315,56.67614153937386,Batting,Pune,Humid,1,1
60,88,3,3,1,0,1,162,169,46.1671517604522,40.622466212211364,Batting,Pune,Clear,0,0
71,63,4,0,1,1,1,154,184,42.14315149026485,43.10338350078805,Bowling,Mumbai,Humid,1,1
66,60,1,4,0,0,1,175,159,61.788593920543605,50.426928434852236,Batting,Mumbai,Clear,0,0
74,78,2,4,1,0,1,166,168,55.3315800338373,41.30560556067288,Bowling,Pune,Clear,0,0
80,85,2,4,1,0,0,145,197,61.06640105224974,52.01335679355655,Batting,Pune,Humid,0,0
78,84,2,1,1,1,1,174,192,54.30528411746379,43.91095072530673,Bowling,Pune,Humid,0,1
88,69,0,4,1,0,1,178,168,49.36703561249512,50.49619272100462,Batting,Pune,Clear,0,1
84,74,3,4,0,1,0,177,162,48.55053727778705,63.73479061270204,Batting,Mumbai,Humid,0,1
92,81,1,1,1,0,1,174,196,61.91596392609983,58.790930334299745,Batting,Pune,Clear,1,1
91,80,0,2,1,0,0,175,189,48.30340244397324,53.36203233362527,Bowling,Mumbai,Humid,0,1
94,81,3,0,0,1,1,149,160,61.440306127762625,42.754999235654815,Batting,Delhi,Humid,0,1
97,95,3,4,0,0,1,169,187,51.51880378952136,58.57448977944199,Bowling,Mumbai,Clear,0,0
85,93,1,0,0,1,0,192,182,63.126952129564074,44.91128957527151,Batting,Delhi,Humid,1,0
70,89,1,3,0,1,1,180,149,44.28429777348009,42.297590315848446,Batting,Mumbai,Humid,0,0
94,84,1,0,1,1,1,177,180,46.149398296130364,59.91988052378824,Batting,Mumbai,Clear,0,1
67,87,0,1,0,1,0,168,151,60.57734817160491,67.36179693463022,Bowling,Mumbai,Clear,0,0
73,60,4,0,1,0,0,191,169,56.806933605947876,53.81780310311567,Bowling,Pune,Clear,1,1
69,63,1,0,1,0,1,198,190,46.11635027864798,41.22987731824342,Bowling,Mumbai,Clear,1,1
61,66,4,0,0,1,0,182,172,67.08481035180465,66.40893152255623,Batting,Pune,Clear,1,1
68,68,0,2,0,0,1,178,157,48.278324422379384,42.00921298370722,Bowling,Mumbai,Clear,0,0
62,95,4,2,0,0,0,189,153,52.63214194580901,66.02539728104762,Bowling,Mumbai,Humid,0,0
80,78,2,3,0,1,1,143,161,46.068638256176136,51.75458119668793,Batting,Delhi,Clear,0,0
85,60,4,1,0,0,0,144,160,51.64082855024543,50.96183615869269,Batting,Mumbai,Clear,1,1
67,69,1,0,0,1,0,143,140,54.74940250334423,56.28392138369355,Bowling,Pune,Clear,0,1
61,95,0,0,1,0,0,175,188,48.85741163538757,68.71254452332656,Bowling,Delhi,Humid,1,0
65,68,1,0,1,0,0,198,182,63.072810195894505,66.96221635257935,Batting,Delhi,Clear,1,1
87,91,2,0,1,1,0,184,191,51.81798935938741,54.10990264914302,Bowling,Mumbai,Clear,0,1
88,91,1,2,1,0,0,155,199,61.88529999876302,60.874696930714556,Batting,Mumbai,Humid,0,0
85,65,1,3,0,0,0,164,154,46.2121652617073,57.41287757030237,Batting,Delhi,Humid,1,1
84,97,1,4,0,1,0,153,175,51.31106490379536,60.80384737189502,Bowling,Pune,Clear,0,0
71,76,3,1,1,0,0,150,186,40.24174866686606,64.87982380186291,Bowling,Mumbai,Humid,1,1
64,69,2,0,1,1,1,168,193,62.75912751741135,41.034814866057815,Batting,Delhi,Humid,1,1
93,86,1,3,1,0,0,173,161,58.776599329914525,49.77279561783693,Bowling,Pune,Clear,0,1
96,94,1,4,0,1,1,161,171,64.53469974761369,68.77987324701601,Batting,Mumbai,Clear,0,0
74,80,1,3,0,1,0,153,197,53.6683236430814,68.48008925574773,Bowling,Delhi,Clear,0,0
95,84,0,2,0,1,1,195,185,63.99221931138517,40.33662669932387,Batting,Delhi,Humid,0,1
74,87,3,4,1,1,1,163,193,59.42747632812935,46.04320389767099,Bowling,Mumbai,Clear,0,0
82,74,0,3,1,1,0,198,172,40.10838797602716,69.81310127033089,Bowling,Pune,Humid,0,0
